label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
stop,0.3704938292503357,0.832609236240387,5.642200449074153e-07,0.3934474587440491,0.7426801323890686,-0.0083854105323553,0.3883476555347442,0.6726324558258057,0.0001321345480391,0.3737380504608154,0.624426007270813,0.006246109958738,0.3648511171340942,0.5869457721710205,0.0130374748259782,0.3183696269989013,0.6719862818717957,0.0450750663876533,0.296650767326355,0.6073924899101257,0.0603024549782276,0.2822389900684356,0.5702502131462097,0.0667500123381614,0.2702134847640991,0.5451069474220276,0.0712567269802093,0.2919635474681854,0.7040237784385681,0.0509438440203666,0.2637616991996765,0.6622267365455627,0.074935644865036,0.2441064119338989,0.6350523233413696,0.084041990339756,0.2277711033821106,0.6164939403533936,0.0904954373836517,0.2764975726604461,0.7393724918365479,0.0513079240918159,0.2448215037584304,0.7203363180160522,0.0706519410014152,0.2275790572166443,0.7008979320526123,0.0743783861398696,0.2124916613101959,0.684377133846283,0.0755158439278602,0.2666815519332886,0.7829076647758484,0.048534981906414,0.2361426949501037,0.7913435697555542,0.057948350906372,0.2132961004972458,0.7969918847084045,0.0593437328934669,0.1953296214342117,0.7975766062736511,0.0613884069025516
stop,0.2493564784526825,0.9240603446960448,2.739041917720897e-07,0.198613092303276,0.8891844153404236,-0.0205481238663196,0.1638325303792953,0.8276386260986328,-0.0294699035584926,0.1430884152650833,0.7763833403587341,-0.0369736440479755,0.1244820952415466,0.7369611859321594,-0.0445051789283752,0.2217877656221389,0.7458795309066772,-0.015673141926527,0.2109716981649398,0.6763535141944885,-0.0307648256421089,0.2029876261949539,0.6317291259765625,-0.0439971722662448,0.1965832710266113,0.593226969242096,-0.0543024055659771,0.2550566792488098,0.7426400780677795,-0.0180435460060834,0.2631324529647827,0.668260931968689,-0.0303176641464233,0.2627852261066437,0.6177656650543213,-0.0429407730698585,0.2602608203887939,0.5760223865509033,-0.0527172312140464,0.2820707857608795,0.7566928267478943,-0.0236972626298666,0.3005404770374298,0.6909879446029663,-0.0388036146759986,0.3060440719127655,0.6467384099960327,-0.0509938709437847,0.3080082237720489,0.6071703433990479,-0.059903085231781,0.3029173016548157,0.7848958373069763,-0.0312520004808902,0.3300265371799469,0.74961256980896,-0.0469598174095153,0.344898521900177,0.7228491902351379,-0.0552791319787502,0.3569822907447815,0.6969698667526245,-0.0608197674155235
come,0.481613278388977,0.879199743270874,-6.004407850923599e-07,0.541861355304718,0.7967817783355713,0.0670260936021804,0.5910198092460632,0.7690982818603516,0.0767937526106834,0.6218480467796326,0.7382002472877502,0.0676229670643806,0.6448641419410706,0.704972505569458,0.0525440238416194,0.6440311670303345,0.8276354074478149,0.0381495617330074,0.6630058884620667,0.7309681177139282,0.0311415661126375,0.6497830748558044,0.667786180973053,0.0269640944898128,0.6349753737449646,0.631346583366394,0.0243381261825561,0.6305668354034424,0.8277384638786316,-0.0108256358653306,0.6633319854736328,0.7221493721008301,-0.0183912701904773,0.6485906839370728,0.652232825756073,-0.0192489419132471,0.6316726803779602,0.6075432896614075,-0.0199141446501016,0.6109434962272644,0.818100094795227,-0.0554709658026695,0.6422763466835022,0.7137309908866882,-0.0595776885747909,0.6328338384628296,0.6440778970718384,-0.0505140572786331,0.6221770644187927,0.5986120700836182,-0.0461822971701622,0.5856320261955261,0.7975000739097595,-0.0955323651432991,0.61076819896698,0.7088897824287415,-0.0989509969949722,0.6134638786315918,0.6503680944442749,-0.0917826145887374,0.6131947040557861,0.6078528165817261,-0.0867709591984748
okay,0.4394514560699463,0.848837673664093,1.246066858584527e-07,0.3998231589794159,0.7261000871658325,-0.0194266997277736,0.394846498966217,0.6067670583724976,-0.0378822721540927,0.3751617670059204,0.5114580988883972,-0.0629942268133163,0.3709592223167419,0.432872474193573,-0.0885663479566574,0.5430921912193298,0.5543822646141052,0.0067267431877553,0.5265683531761169,0.4680825471878052,-0.0437012277543544,0.472672551870346,0.4547693133354187,-0.0903723537921905,0.4262992143630981,0.4722993969917297,-0.1153984069824218,0.5949365496635437,0.5709205269813538,-0.0111000193282961,0.6637338995933533,0.4752423167228699,-0.0453840866684913,0.6803692579269409,0.382424920797348,-0.0774980410933494,0.6806555986404419,0.3036075830459595,-0.0976631566882133,0.6244507431983948,0.6163647174835205,-0.0384022332727909,0.7122126817703247,0.551174521446228,-0.0734236687421798,0.7480083107948303,0.4750993251800537,-0.1003184840083122,0.7681373357772827,0.4063701927661896,-0.1154166236519813,0.6269830465316772,0.6767181158065796,-0.0682819932699203,0.7163560390472412,0.6675252914428711,-0.0959212705492973,0.7748086452484131,0.6364269852638245,-0.1090152263641357,0.8217324614524841,0.6020420789718628,-0.1158107295632362
come,0.3564489483833313,0.6601941585540771,-6.096829565649386e-07,0.4497348070144653,0.6050630807876587,-0.033794667571783,0.5190711617469788,0.5782513618469238,-0.0683677420020103,0.572540819644928,0.5632445812225342,-0.0951855257153511,0.6305545568466187,0.5526481866836548,-0.1229825541377067,0.528347373008728,0.6719859838485718,-0.1212615147233009,0.517815351486206,0.5097854137420654,-0.1531624346971511,0.494946539402008,0.4390282034873962,-0.149746298789978,0.4858093559741974,0.4160332679748535,-0.1448517441749572,0.4697111546993255,0.6819705367088318,-0.1240467056632042,0.4581178724765777,0.5090939998626709,-0.1528641432523727,0.4471732378005981,0.4343504309654236,-0.1392906010150909,0.4401505291461944,0.3914282619953155,-0.1338112503290176,0.4119908511638641,0.6677055358886719,-0.1256532669067382,0.4018101692199707,0.504702627658844,-0.1536178886890411,0.4014037549495697,0.4400625228881836,-0.1334430426359176,0.4043917059898376,0.406649112701416,-0.1228172928094863,0.3610178232192993,0.6383950710296631,-0.1291103363037109,0.352597177028656,0.5130701661109924,-0.1576697826385498,0.3586116433143616,0.4575246274471283,-0.1546572595834732,0.3661847114562988,0.4224487543106079,-0.1510476619005203
stop,0.6524758338928223,0.9438284635543824,2.1125620719431026e-07,0.6325333714485168,0.89919114112854,-0.012900685891509,0.6208463311195374,0.8512627482414246,-0.0204866100102663,0.6132441163063049,0.8132273554801941,-0.0271868854761123,0.6077331900596619,0.7829121351242065,-0.0337579920887947,0.668906569480896,0.8231366872787476,-0.0111281052231788,0.673755943775177,0.7738926410675049,-0.0216165035963058,0.6775856018066406,0.7437528371810913,-0.0303740184754133,0.6824281215667725,0.7191224098205566,-0.0368205085396766,0.6910446286201477,0.8331425189971924,-0.0130314053967595,0.7096735835075378,0.7864301204681396,-0.0217033959925174,0.71966153383255,0.7557553648948669,-0.0295515097677707,0.727677583694458,0.7299532890319824,-0.0354178808629512,0.7066119313240051,0.8515507578849792,-0.0169688370078802,0.7311320304870605,0.8140847086906433,-0.0273796338587999,0.7437243461608887,0.7880589365959167,-0.0341476239264011,0.7530321478843689,0.7643956542015076,-0.0387002415955066,0.7165895700454712,0.8765232563018799,-0.0219633113592863,0.74187171459198,0.8575195670127869,-0.0314173884689807,0.7564280033111572,0.84232497215271,-0.0350229106843471,0.7680997252464294,0.8266066312789917,-0.0371648855507373
stop,0.4670997560024261,0.7915658950805664,5.751904268436192e-07,0.3751169443130493,0.7216017842292786,-0.0132950721308588,0.3255708813667297,0.6260639429092407,-0.0146832168102264,0.3028351664543152,0.5241931080818176,-0.014666236937046,0.3164563179016113,0.4533917903900146,-0.0119467601180076,0.3958655893802643,0.5366280674934387,0.0072722430340945,0.3914451003074646,0.4149333536624908,0.0025296257808804,0.3963695764541626,0.3494414985179901,-0.0014435705961659,0.4057450890541076,0.2993273138999939,-0.0042013642378151,0.4545558094978332,0.5344038009643555,0.0094115203246474,0.4662011861801147,0.4101704955101013,0.0097300633788108,0.478359580039978,0.3402280211448669,0.0057908231392502,0.4891690909862518,0.2908574044704437,0.0025891261175274,0.5053171515464783,0.5549894571304321,0.0081481402739882,0.5283429622650146,0.4431938529014587,-0.0003954420681111,0.545412003993988,0.37776780128479,-0.0090929633006453,0.5611063241958618,0.3294079303741455,-0.0141823897138237,0.5511851906776428,0.5926983952522278,0.0062254471704363,0.5974426865577698,0.5247687101364136,-0.0058141439221799,0.6249043941497803,0.4783239066600799,-0.0133495135232806,0.6507142782211304,0.4344440698623657,-0.016509860754013
stop,0.5053901672363281,0.9175912737846376,7.987171670720272e-07,0.4001123905181885,0.8098964095115662,-0.0497361496090889,0.3202915489673614,0.64521324634552,-0.0697079226374626,0.2565546333789825,0.5241384506225586,-0.0870971381664276,0.1934890747070312,0.448860228061676,-0.1043328568339347,0.4720077812671661,0.4402253627777099,-0.0317705012857914,0.4607957601547241,0.2584065794944763,-0.0600151345133781,0.4621297121047973,0.1465193927288055,-0.0820006504654884,0.4681906402111053,0.0637183487415313,-0.0985875502228736,0.568682074546814,0.445667028427124,-0.0370766371488571,0.6086692214012146,0.2568423151969909,-0.0588092245161533,0.6341360211372375,0.1447540819644928,-0.0780537202954292,0.6535634398460388,0.0642255544662475,-0.0917538478970527,0.6485133171081543,0.4929441809654236,-0.0516303107142448,0.7125245928764343,0.334468126296997,-0.0906431376934051,0.7517389059066772,0.2362287640571594,-0.1198692843317985,0.7820147275924683,0.1537031829357147,-0.1383419185876846,0.7097424864768982,0.5752376914024353,-0.0704832524061203,0.7972012758255005,0.5022953152656555,-0.117764838039875,0.854802131652832,0.4552886486053467,-0.1426616162061691,0.9033206701278688,0.4090388417243957,-0.1565748900175094
stop,0.7062686085700989,0.6196268796920776,2.982967828302208e-07,0.6675105094909668,0.5565414428710938,-0.0196297820657491,0.6487875580787659,0.4848369359970093,-0.0292486734688282,0.6443122625350952,0.4258687794208526,-0.037690669298172,0.6394001245498657,0.3782909214496612,-0.0465305186808109,0.7229529619216919,0.4366181492805481,-0.0167891085147857,0.7303283214569092,0.3591490983963012,-0.0334925986826419,0.7363431453704834,0.3098151385784149,-0.0475195348262786,0.7438787817955017,0.269241988658905,-0.0578233934938907,0.7601037621498108,0.4486186802387237,-0.0207153316587209,0.7914177775382996,0.3716415166854858,-0.0351740345358848,0.8081781268119812,0.3187692761421203,-0.048862487077713,0.8208310008049011,0.27535080909729,-0.0590518601238727,0.7867665886878967,0.4738311171531677,-0.027826702222228,0.8269699215888977,0.4084033668041229,-0.0452930331230163,0.848905086517334,0.361490935087204,-0.0584869422018528,0.8653949499130249,0.3195264339447021,-0.0674257427453994,0.8045985698699951,0.5105823278427124,-0.0364393778145313,0.8447153568267822,0.4725216031074524,-0.0527682825922966,0.8670192956924438,0.4428003132343292,-0.0601183846592903,0.8842214941978455,0.4125292301177978,-0.0648194178938865
come,0.5673183798789978,0.7930600047111511,-3.256611762481043e-07,0.6168453693389893,0.7258938550949097,0.0601614899933338,0.6438937783241272,0.6813108921051025,0.0524717234075069,0.6477583050727844,0.637948215007782,0.0337457619607448,0.6488433480262756,0.6003414392471313,0.010789698921144,0.6972342729568481,0.6886005997657776,-0.0241901036351919,0.7422757744789124,0.6357819437980652,-0.037760455161333,0.7515615820884705,0.5783284902572632,-0.0410133525729179,0.7471709251403809,0.5300641655921936,-0.0425151586532592,0.6733684539794922,0.6940283179283142,-0.0627666413784027,0.6518188118934631,0.6002289056777954,-0.0461321100592613,0.6231222748756409,0.6369754076004028,-0.0121620781719684,0.6275589466094971,0.6701513528823853,0.000990804284811,0.6409924030303955,0.6894528269767761,-0.0955927148461341,0.6130881309509277,0.6124215126037598,-0.0692175850272178,0.5937703251838684,0.6521540284156799,-0.0379327908158302,0.6025847792625427,0.679829478263855,-0.0342471227049827,0.6149641871452332,0.6809381246566772,-0.1243029162287712,0.5827686190605164,0.6372042894363403,-0.0963934734463691,0.5719650983810425,0.6659743785858154,-0.0713834837079048,0.5743812918663025,0.6875998377799988,-0.0653091073036193
okay,0.064869187772274,0.4986321926116943,4.158079889293731e-07,0.1600262224674224,0.4672581851482391,0.0549234375357627,0.2101617157459259,0.4398971498012543,0.0673035308718681,0.2544595301151275,0.4253730177879333,0.0570378713309764,0.2868981957435608,0.3890484273433685,0.0435608178377151,0.1509052962064743,0.2998115122318268,0.1123099997639656,0.2086482644081115,0.280517041683197,0.1153745949268341,0.2456928789615631,0.3030951917171478,0.0994824916124343,0.2646424770355224,0.3302898406982422,0.0859993249177932,0.1355953812599182,0.296885073184967,0.0648656412959098,0.2125129699707031,0.2686478197574615,0.0598600395023822,0.2502811551094055,0.3065939843654632,0.0348822548985481,0.2680522203445434,0.3505313396453857,0.0185442585498094,0.126838207244873,0.2968671917915344,0.0151711413636803,0.1998685300350189,0.2711832821369171,0.0125494068488478,0.2415072172880172,0.311901330947876,0.0041146455332636,0.2597575187683105,0.3543044924736023,-0.0020345810335129,0.1253461837768554,0.3078788518905639,-0.033049676567316,0.1915668100118637,0.2903347611427307,-0.0330080948770046,0.232302576303482,0.3041441440582275,-0.0314031839370727,0.2577528953552246,0.322542130947113,-0.0313572138547897
stop,0.4068061709403991,0.7717597484588623,1.470244370693763e-07,0.3708414733409881,0.74178147315979,-0.0143795106559991,0.3466237187385559,0.6974493861198425,-0.0212573707103729,0.3330723643302917,0.6592966318130493,-0.0274794083088636,0.3214179873466491,0.6282230019569397,-0.0336426980793476,0.3911902010440826,0.6393038630485535,-0.0096430759876966,0.3816271126270294,0.5848349332809448,-0.0212240647524595,0.3748463988304138,0.550736129283905,-0.0316575542092323,0.3695395588874817,0.5219700336456299,-0.0392289198935031,0.4152284562587738,0.634633481502533,-0.0117985401302576,0.4207176268100738,0.5727308392524719,-0.0214617103338241,0.4188687801361084,0.5323294401168823,-0.0308313854038715,0.4154656231403351,0.5008202791213989,-0.0376883149147033,0.4346013367176056,0.6410917639732361,-0.01648710668087,0.4456619322299957,0.5858184099197388,-0.0268188938498497,0.446142315864563,0.5490884780883789,-0.0350112468004226,0.4440159797668457,0.5184904336929321,-0.040751464664936,0.4503777623176574,0.657077431678772,-0.0227124132215976,0.4661042094230652,0.6209970116615295,-0.0322494506835937,0.4712776839733124,0.5933735370635986,-0.0371678061783313,0.4730546176433563,0.5680966973304749,-0.0404720157384872
come,0.3567331433296203,0.7720561027526855,-1.348978315718341e-07,0.4199788272380829,0.7175929546356201,0.0020912669133394,0.4501280486583709,0.6408207416534424,-0.0139813311398029,0.4408297836780548,0.5732653141021729,-0.0305055398494005,0.4171810150146484,0.5320392847061157,-0.0488414503633976,0.4938076436519623,0.6376279592514038,-0.0502416491508483,0.5258456468582153,0.537999153137207,-0.0766630917787551,0.5370417833328247,0.470905601978302,-0.0901634097099304,0.5443121194839478,0.4151942431926727,-0.0999430045485496,0.4626916646957397,0.6344506740570068,-0.0646851137280464,0.4219911098480224,0.5263872742652893,-0.0866669788956642,0.4006508588790893,0.55336993932724,-0.0806542560458183,0.408016562461853,0.5867609977722168,-0.077914260327816,0.4212817251682281,0.627566397190094,-0.0778423249721527,0.3777972757816314,0.5396747589111328,-0.0901516377925872,0.366408109664917,0.5738983750343323,-0.0742435902357101,0.3799834251403808,0.6052261590957642,-0.0666058734059333,0.3805181086063385,0.622513473033905,-0.0916816517710685,0.3443605303764343,0.5619196891784668,-0.0981586128473281,0.3375364542007446,0.5847792029380798,-0.0879454016685485,0.3456971347332001,0.6082143187522888,-0.081614188849926
okay,0.4883517622947693,0.804366946220398,-8.752583084969956e-07,0.4574788510799408,0.6377137899398804,0.075326420366764,0.4649535715579986,0.5471835136413574,0.0941668599843978,0.4705099463462829,0.4713312089443207,0.0839476361870765,0.4947608709335327,0.4278017282485962,0.0711398348212242,0.6279093027114868,0.5716895461082458,0.1358076781034469,0.6282328963279724,0.4456900060176849,0.137837141752243,0.5715701580047607,0.4255224764347076,0.1265086531639099,0.5329113602638245,0.4538306593894958,0.11696208268404,0.6501791477203369,0.5862030982971191,0.0777627751231193,0.6398908495903015,0.4291524887084961,0.0799927935004234,0.5681802034378052,0.4151005148887634,0.0697676017880439,0.5381079912185669,0.4563208520412445,0.0623414292931556,0.6537420749664307,0.5975737571716309,0.0162719711661338,0.6360305547714233,0.4350938498973846,0.0118727060034871,0.5657966136932373,0.4285755753517151,0.0158048383891582,0.537967324256897,0.4760313034057617,0.0177576355636119,0.638733983039856,0.5978794097900391,-0.0419632866978645,0.5993903279304504,0.4651615023612976,-0.0443091392517089,0.5486345291137695,0.4634915590286255,-0.034820083528757,0.529517412185669,0.5085309743881226,-0.0282078739255666
come,0.321580559015274,0.8558631539344788,-1.0687895724004193e-07,0.3206507861614227,0.7882628440856934,0.0520787350833416,0.3196081519126892,0.7437227368354797,0.0512657053768634,0.3285062313079834,0.7108574509620667,0.039544615894556,0.3379932343959808,0.6865313053131104,0.023910317569971,0.2690103054046631,0.73348468542099,0.0035283141769468,0.2599037587642669,0.6738247871398926,-0.0024368104059249,0.2561044692993164,0.636523962020874,-0.007726521231234,0.2547703385353088,0.6050507426261902,-0.0129944030195474,0.2824819684028625,0.7436425685882568,-0.0297611821442842,0.3097907602787018,0.6893956661224365,-0.0195264127105474,0.3268039524555206,0.7236754298210144,-0.0013623947743326,0.3240661025047302,0.744691789150238,0.0039796279743313,0.3024503290653229,0.7566126585006714,-0.0587166734039783,0.3329632878303528,0.7026441097259521,-0.0417901463806629,0.343341201543808,0.7369968295097351,-0.021477973088622,0.3393835127353668,0.7592467665672302,-0.0195339992642402,0.3240185081958771,0.7600253820419312,-0.0840813666582107,0.3488973081111908,0.730705976486206,-0.0644022151827812,0.3556458055973053,0.7568200826644897,-0.046829916536808,0.3527458608150482,0.7771551012992859,-0.0433729365468025
stop,0.3936756253242492,0.8139181137084961,3.719311791883229e-07,0.325719267129898,0.7612842917442322,-0.0156892891973257,0.2741488218307495,0.6814468502998352,-0.0249807257205247,0.2348431944847107,0.6313628554344177,-0.0356906056404113,0.1996008604764938,0.5992513298988342,-0.048157550394535,0.3475357890129089,0.5463806390762329,-0.006062586326152,0.3349096179008484,0.4472738802433014,-0.0245900023728609,0.3274347186088562,0.3852329850196838,-0.0434381067752838,0.3227510750293731,0.3336207866668701,-0.0582178756594657,0.3865384459495544,0.5378714799880981,-0.0169263128191232,0.3957147598266601,0.4217286705970764,-0.0314511246979236,0.3963144421577453,0.3456553220748901,-0.0486052185297012,0.3965058326721191,0.2861092090606689,-0.0625933706760406,0.418587327003479,0.5532172918319702,-0.03221445530653,0.4437023997306824,0.4478577971458435,-0.0480033792555332,0.4521746933460235,0.377326637506485,-0.0634676814079284,0.4566499888896942,0.318398118019104,-0.0764030367136001,0.4425280392169952,0.5893226265907288,-0.0496918261051178,0.4695292115211487,0.5226830840110779,-0.0651253014802932,0.4800814390182495,0.4702494442462921,-0.0737541988492012,0.4863696098327636,0.4222535490989685,-0.0814198702573776
stop,0.2113807648420334,0.8628349304199219,1.5336057401782457e-07,0.1909128725528717,0.826471745967865,-0.0062725935131311,0.186391681432724,0.7809648513793945,-0.0091924658045172,0.1846604943275451,0.7492663264274597,-0.0124745769426226,0.1808823943138122,0.7253072261810303,-0.0164144076406955,0.2323735654354095,0.7479301691055298,-0.0035582175478339,0.2413006424903869,0.7058454751968384,-0.0102551793679595,0.2452037632465362,0.6778663396835327,-0.0168325155973434,0.2479486465454101,0.6539589166641235,-0.0223424509167671,0.2481142431497573,0.7552711963653564,-0.0084316413849592,0.2734596133232116,0.7148482799530029,-0.0144781814888119,0.2840193510055542,0.6845790147781372,-0.0211943052709102,0.2900030016899109,0.660468339920044,-0.0263453144580125,0.2567020356655121,0.769167423248291,-0.014868713915348,0.2851218581199646,0.7322821021080017,-0.0221645049750804,0.2973966002464294,0.7031232714653015,-0.0296274628490209,0.3060515522956848,0.6778568625450134,-0.0355681143701076,0.2585119605064392,0.7875927686691284,-0.0220141727477312,0.2779540121555328,0.7697500586509705,-0.030052725225687,0.2894506454467773,0.751255989074707,-0.0349973030388355,0.2991676330566406,0.7336528897285461,-0.0388640873134136
come,0.2170831263065338,0.8888366222381592,-7.352259672188666e-07,0.1910187005996704,0.7678304314613342,-0.0526955239474773,0.1843318343162536,0.6422411799430847,-0.0950444787740707,0.2107725143432617,0.5334112644195557,-0.1209438443183898,0.2622397243976593,0.4812015295028686,-0.1392671912908554,0.3047358989715576,0.7496933937072754,-0.1498623490333557,0.3579866290092468,0.5678126215934753,-0.159783661365509,0.3257942199707031,0.5346701741218567,-0.1321787238121032,0.2950073182582855,0.5467752814292908,-0.1112754568457603,0.3663177490234375,0.7991963624954224,-0.1255747973918914,0.4078711569309234,0.5957449674606323,-0.1405656337738037,0.364096075296402,0.5683166980743408,-0.1158845573663711,0.3309684097766876,0.5920211672782898,-0.1014444604516029,0.4080013632774353,0.8316988945007324,-0.095200091600418,0.4413724541664123,0.6412918567657471,-0.1037141159176826,0.3969163298606872,0.6231634020805359,-0.0776806026697158,0.3657415509223938,0.6493595242500305,-0.0644618719816207,0.4329413473606109,0.8473216891288757,-0.0665890350937843,0.4554494619369507,0.7095975875854492,-0.0818157196044921,0.4228021502494812,0.6938518285751343,-0.0738723948597908,0.4022954702377319,0.7155261039733887,-0.0670695975422859
come,0.4792704582214355,0.898059606552124,-3.760883942049986e-07,0.5428193807601929,0.828657865524292,0.028819078579545,0.5856234431266785,0.7809517979621887,-0.0020395114552229,0.6030892729759216,0.7237812280654907,-0.0371472835540771,0.6097416877746582,0.6648986339569092,-0.0764175951480865,0.636014461517334,0.83110111951828,-0.1180572435259819,0.6369901299476624,0.7031989693641663,-0.1484377235174179,0.6193704605102539,0.6325673460960388,-0.1364914625883102,0.5995294451713562,0.5922247171401978,-0.1233658865094184,0.5934303998947144,0.8392550349235535,-0.1531053483486175,0.6034944653511047,0.7036804556846619,-0.1834712326526641,0.584452748298645,0.6287734508514404,-0.1550102233886718,0.5649673342704773,0.5887120366096497,-0.1345888078212738,0.5484990477561951,0.8291961550712585,-0.1794555783271789,0.556094229221344,0.6997360587120056,-0.2009883671998977,0.5450348854064941,0.623241662979126,-0.166929081082344,0.5312280058860779,0.5819143056869507,-0.1454710513353347,0.5061181783676147,0.8072473406791687,-0.201699361205101,0.5116961002349854,0.703338623046875,-0.2197099030017852,0.5113953351974487,0.6373893022537231,-0.2048492580652237,0.5062885880470276,0.5958561301231384,-0.1928741335868835
come,0.5776200890541077,0.8451758623123169,-3.432761275234953e-07,0.6277880072593689,0.7635626792907715,0.0419571995735168,0.6484093070030212,0.6986457705497742,0.0290860701352357,0.6406357884407043,0.6485792994499207,0.0134255560114979,0.6294174194335938,0.6017749905586243,-0.0060777533799409,0.6953490972518921,0.6934143900871277,-0.0569558255374431,0.7002522945404053,0.595269501209259,-0.0604308992624282,0.6868531107902527,0.5344706177711487,-0.0551101192831993,0.6680314540863037,0.4915590286254883,-0.0517222210764884,0.6556097269058228,0.7055108547210693,-0.08301842212677,0.6174502372741699,0.6099647879600525,-0.0526572540402412,0.6003658175468445,0.6565062403678894,-0.0129811894148588,0.6100963354110718,0.6909095644950867,-0.000183712967555,0.6113395094871521,0.7046635150909424,-0.1021889224648475,0.5777356028556824,0.6286962032318115,-0.0578040219843387,0.56899094581604,0.6785157322883606,-0.0242466013878583,0.5813539624214172,0.7062118053436279,-0.0253050718456506,0.5741179585456848,0.6982829570770264,-0.119062140583992,0.5469873547554016,0.6568267941474915,-0.0796585008502006,0.5476451516151428,0.6925629377365112,-0.0542585924267768,0.5529929399490356,0.7172109484672546,-0.0515358485281467
okay,0.511581540107727,0.7336280345916748,2.2353402684416324e-08,0.4493828117847442,0.7547781467437744,0.0127219790592789,0.4069774448871612,0.7730841040611267,0.0038803424686193,0.3710962831974029,0.8069367408752441,-0.0139111168682575,0.338957130908966,0.8221608400344849,-0.0320928841829299,0.3733077347278595,0.6527910232543945,0.0139730842784047,0.3283007144927978,0.7007166743278503,-0.0175447147339582,0.3272010684013366,0.7548869848251343,-0.0509986616671085,0.3384411931037903,0.7991225719451904,-0.070104643702507,0.3785345554351806,0.6331512331962585,-0.0072863879613578,0.321429431438446,0.5840623378753662,-0.0306731648743152,0.2762880027294159,0.5776506662368774,-0.0531977079808712,0.2443210482597351,0.5896594524383545,-0.0678997784852981,0.3914055228233337,0.6308316588401794,-0.0307211931794881,0.3436262607574463,0.5595393180847168,-0.041174866259098,0.3043211996555328,0.5339607000350952,-0.045834481716156,0.2733663022518158,0.5215086936950684,-0.0491116940975189,0.4032945930957794,0.6435367465019226,-0.054623544216156,0.3857403993606567,0.5806524157524109,-0.0594461038708686,0.3625942170619964,0.5437436103820801,-0.057053480297327,0.3386432230472564,0.51242995262146,-0.0545865669846534
come,0.4259089529514313,0.8780704140663147,-1.121978883134034e-07,0.3897536993026733,0.8046132922172546,0.0494081154465675,0.3742525577545166,0.7499990463256836,0.0385432615876197,0.3789021074771881,0.7074196338653564,0.0200206078588962,0.3854671418666839,0.6722755432128906,-0.0029402521904557,0.3300758004188537,0.7685718536376953,-0.0405582226812839,0.3028003573417663,0.6960870623588562,-0.0528791733086109,0.2836558520793915,0.6519536972045898,-0.0572327934205532,0.2691436111927032,0.6173211336135864,-0.0612589940428733,0.3564854264259338,0.771246612071991,-0.0744701772928237,0.3706927001476288,0.6795780062675476,-0.0561523102223873,0.3942826688289642,0.7109783291816711,-0.0190367307513952,0.3937447667121887,0.7365686893463135,-0.0049912659451365,0.388649433851242,0.7732515931129456,-0.1029380857944488,0.4067136943340301,0.6879783868789673,-0.0741199105978012,0.4211663007736206,0.7237523794174194,-0.0374981984496116,0.4168870151042938,0.7533877491950989,-0.0310102216899395,0.4228442907333374,0.7661880850791931,-0.1285079568624496,0.4349296987056732,0.7134493589401245,-0.0981644541025161,0.4433760344982147,0.7399894595146179,-0.0701412111520767,0.4394931197166443,0.7678390741348267,-0.0638298094272613
stop,0.4553350508213043,0.8361207842826843,5.373389626583958e-07,0.5364558696746826,0.8246811628341675,-0.0370580963790416,0.5969937443733215,0.7692244052886963,-0.0477520786225795,0.6297962069511414,0.6990482807159424,-0.054621372371912,0.6615328788757324,0.650708019733429,-0.0604191944003105,0.5641896724700928,0.6265910267829895,-0.0202562138438224,0.6080034971237183,0.5452240109443665,-0.0353213772177696,0.6306639909744263,0.4878575205802917,-0.0482331365346908,0.646843433380127,0.4425047636032104,-0.0577623695135116,0.5182550549507141,0.5976511240005493,-0.0139432977885007,0.5369634628295898,0.4969841241836548,-0.0253687389194965,0.548694372177124,0.4332858920097351,-0.0361036695539951,0.558099091053009,0.3840710818767547,-0.0438923500478267,0.4739308059215545,0.594744861125946,-0.0129575552418828,0.4832600951194763,0.5031890869140625,-0.0284750740975141,0.4930474460124969,0.4478579759597778,-0.0429717637598514,0.5026870965957642,0.4027577042579651,-0.0530065856873989,0.4290770590305328,0.6127380132675171,-0.0155963487923145,0.4094278812408447,0.5501194000244141,-0.0365033484995365,0.3953760266304016,0.5061089396476746,-0.0496912635862827,0.3859568536281585,0.4633784294128418,-0.0570707209408283
